participant_id,condition,participant_uid,image_path,trial_type,user_response,boundary_position,RT,encoding_RT
00001,item_only,item_only_00001,Scenes\032a.jpg,Target,Lure,Mid,2.919747099997039,0.750784100000601
00001,item_only,item_only_00001,Foils\scenes23.jpg,Foil,Foil,,1.1528650000000198,
00001,item_only,item_only_00001,Objects\116b.jpg,Lure,Lure,Mid,1.3615180999986478,0.6525774000001547
00001,item_only,item_only_00001,Foils\050a.jpg,Foil,Foil,,2.187368700000661,
00001,item_only,item_only_00001,Objects\115b.jpg,Lure,Lure,Post,1.3344422999980452,1.2182150999979058
00001,item_only,item_only_00001,Foils\017a.jpg,Foil,Foil,,1.104679699998087,
00001,item_only,item_only_00001,Objects\018a.jpg,Target,Lure,Pre,1.4384480000007898,6.131398000001354
00001,item_only,item_only_00001,Foils\scenes2.jpg,Foil,Target,,1.3152332000026945,
00001,item_only,item_only_00001,Scenes\073b.jpg,Lure,Target,Pre,6.638894100000471,0.9263628000007884
00001,item_only,item_only_00001,Scenes\022b.jpg,Lure,Lure,Post,1.123542900000757,1.0384955999979866
00001,item_only,item_only_00001,Objects\049a.jpg,Target,Target,Mid,1.2024044999998296,1.6052970999990066
00001,item_only,item_only_00001,Scenes\104a.jpg,Target,Target,Post,3.189817800001037,1.3351867999990643
00001,item_only,item_only_00001,Objects\120b.jpg,Lure,Foil,Mid,1.7159305999994103,1.1795648999977857
00001,item_only,item_only_00001,Foils\042a.jpg,Foil,Foil,,1.569669199998316,
00001,item_only,item_only_00001,Scenes\026b.jpg,Lure,Target,Post,0.9579723000024388,0.7977169000005233
00001,item_only,item_only_00001,Scenes\084a.jpg,Target,Target,Pre,2.29805110000234,0.844947300000058
00001,item_only,item_only_00001,Objects\170a.jpg,Target,Lure,Mid,1.6158208000015293,1.5332022000002326
00001,item_only,item_only_00001,Objects\132a.jpg,Target,Target,Post,3.320544099999097,0.8790082999985316
00001,item_only,item_only_00001,Objects\101a.jpg,Target,Target,Pre,2.207123799998953,1.7060316000024611
00001,item_only,item_only_00001,Foils\105a.jpg,Foil,Lure,,2.850454700001137,
00001,item_only,item_only_00001,Objects\161a.jpg,Target,Lure,Pre,2.9677422999993723,2.024187900002289
00001,item_only,item_only_00001,Objects\047a.jpg,Target,Lure,Pre,1.4976132000010691,0.8112966000007873
00001,item_only,item_only_00001,Foils\scenes8.jpg,Foil,Lure,,1.5644269999975222,
00001,item_only,item_only_00001,Objects\063b.jpg,Lure,Lure,Mid,1.1450547999993432,1.4843885000009325
00001,item_only,item_only_00001,Scenes\115a.jpg,Target,Target,Pre,2.2179800999983854,1.280106700000033
00001,item_only,item_only_00001,Objects\133a.jpg,Target,Target,Mid,1.098123100000521,2.249776299999212
00001,item_only,item_only_00001,Scenes\152a.jpg,Target,Target,Mid,1.4105072999991537,0.7984154999976454
00001,item_only,item_only_00001,Scenes\029b.jpg,Lure,Lure,Mid,1.3280131000028632,1.0177464000007603
00001,item_only,item_only_00001,Objects\097b.jpg,Lure,Foil,Pre,0.8384465000017371,0.705353000001196
00001,item_only,item_only_00001,Scenes\004a.jpg,Target,Lure,Post,1.3193804000002274,0.6008647000016936
00001,item_only,item_only_00001,Scenes\033b.jpg,Lure,Target,Pre,0.946902300001966,0.7467816999997012
00002,item_only,item_only_00002,Objects\029a.jpg,Target,Target,Mid,9.491047499999697,2.4534918000026664
00002,item_only,item_only_00002,Objects\121a.jpg,Target,Lure,Pre,38.00480550000066,2.7085805000024266
